"","2001","2004","2005","2006","2007","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.4",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1.6",0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0
"1.8",0,0,0,0,0,2,7,1,0,0,0,0,0,1,0,0
"2",1,0,0,6,0,2,7,58,2,1,1,1,0,3,4,1
"2.2",23,0,0,28,1,20,6,467,34,9,11,4,9,7,86,97
"2.4",46,0,0,19,0,9,0,294,30,9,17,3,18,13,224,137
"2.6",135,0,0,137,4,177,10,1340,461,146,175,47,265,209,1326,797
"2.8",56,2,0,69,0,122,7,387,245,86,112,34,177,137,491,328
"3",114,25,0,273,6,449,28,1112,2016,289,552,190,776,386,1542,1107
"3.2",234,141,0,628,30,1608,95,1940,9481,732,1583,801,2186,1275,2902,2545
"3.4",85,140,1,262,0,818,40,724,5281,418,915,493,993,830,1297,1102
"3.6",296,392,0,1200,11,4082,211,2359,13808,2808,4004,2435,2556,3662,3924,3585
"3.8",96,166,1,382,0,1517,72,732,2996,1397,1597,806,748,1434,1469,1464
"4",274,291,11,921,23,4360,155,1388,6178,4267,5165,2269,1665,4313,3556,2832
"4.2",319,238,30,1042,11,5962,144,1152,5424,4308,5513,2312,1611,4012,3260,2566
"4.4",399,280,72,1639,11,8208,135,1320,5273,4708,6825,4473,2100,5036,4305,2289
"4.6",163,120,41,945,1,4942,57,701,2410,2066,3236,3808,1075,2125,2104,645
"4.8",43,33,12,404,0,1520,15,204,637,562,1049,1706,370,652,754,186
"5",45,56,29,728,1,2168,53,370,1037,845,1979,3760,471,973,1227,218
"5.2",20,10,3,410,1,976,33,249,526,398,887,2395,183,357,520,63
"5.4",3,6,0,199,0,396,26,224,214,191,362,1592,89,119,256,24
"5.6",0,0,0,20,0,21,8,73,35,26,41,260,8,5,41,2
"5.8",0,0,0,0,0,0,1,8,3,5,4,35,0,1,4,0
"6",0,0,0,0,0,0,0,8,5,14,3,12,0,0,5,0
"6.2",0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"6.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
